TT,2020-10-14,1
TT,2020-10-13,1
TT,2020-10-12,3
TT,2020-10-11,1
AK,2020-10-10,70
TT,2020-10-10,3
AK,2020-10-09,74
TT,2020-10-09,1
AK,2020-10-08,72
TT,2020-10-08,3
AK,2020-10-07,76
HI,2020-10-07,86
TT,2020-10-07,1
AK,2020-10-06,71
HI,2020-10-06,91
TT,2020-10-06,1
AK,2020-10-05,78
HI,2020-10-05,107
VT,2020-10-30,12
VT,2020-10-29,13
VT,2020-10-28,10
VT,2020-10-27,9
WV,2020-10-27,10
VT,2020-10-26,13
VI,2020-10-01,13
VI,2020-10-02,9
VI,2020-10-03,11
VI,2020-10-04,12
VI,2020-10-05,8
VI,2020-10-06,7
AK,2020-10-03,79
HI,2020-10-03,100
AK,2020-10-04,70
HI,2020-10-04,88
HI,2020-10-24,154
HI,2020-10-25,148
HI,2020-10-26,152
NH,2020-10-31,7
NH,2020-10-05,12
NH,2020-10-06,9
NH,2020-10-07,9
NH,2020-10-03,10
VT,2020-10-04,15
NH,2020-10-27,8
WV,2020-10-21,12
TT,2020-10-31,3
TT,2020-10-30,1
TT,2020-10-29,3
TT,2020-10-28,1
TT,2020-10-27,1
TT,2020-10-26,3
TT,2020-10-25,1
TT,2020-10-24,3
TT,2020-10-05,3
WY,2020-10-04,24
TT,2020-10-04,1
TT,2020-10-03,3
AK,2020-10-02,81
HI,2020-10-02,105
TT,2020-10-02,1
AK,2020-10-01,72
HI,2020-10-01,96
TT,2020-10-01,3
TT,2020-10-23,1
TT,2020-10-22,3
TT,2020-10-21,1
VT,2020-10-07,11
VT,2020-10-08,14
VT,2020-10-09,14
VT,2020-10-10,10
VT,2020-10-11,14
VT,2020-10-12,14
VT,2020-10-13,10
VT,2020-10-14,11
VT,2020-10-15,14
VT,2020-10-16,14
VT,2020-10-17,10
VT,2020-10-18,14
VT,2020-10-19,14
VT,2020-10-20,10
VT,2020-10-21,10
VT,2020-10-22,14
VT,2020-10-23,14
VT,2020-10-24,9
VT,2020-10-25,13
WV,2020-10-20,10
NH,2020-10-14,11
NH,2020-10-28,9
NY,2020-11-06,376
NY,2020-11-07,312
NY,2020-11-08,410
NY,2020-11-09,386
NY,2020-11-10,280
NY,2020-11-12,391
NY,2020-11-13,401
NY,2020-11-14,331
NY,2020-11-15,400
NY,2020-11-16,387
NY,2020-11-17,280
NY,2020-11-19,413
NY,2020-11-20,439
NY,2020-11-21,434
NY,2020-11-22,457
NY,2020-11-24,432
NY,2020-11-25,431
NY,2020-11-27,353
NY,2020-11-28,462
NY,2020-11-29,502
NY,2020-11-30,464
NC,2020-11-05,702
NC,2020-11-06,700
NC,2020-11-07,663
NC,2020-11-08,712
NC,2020-11-09,711
NC,2020-11-10,504
NC,2020-11-11,510
NC,2020-11-12,711
NC,2020-11-13,716
NC,2020-11-14,675
NC,2020-11-15,713
NC,2020-11-16,715
NC,2020-11-17,504
NC,2020-11-18,520
NC,2020-11-19,716
NC,2020-11-20,726
NC,2020-11-21,700
NC,2020-11-22,728
NC,2020-11-24,720
NC,2020-11-25,742
NC,2020-11-26,195
NC,2020-11-27,586
NC,2020-11-28,722
NC,2020-11-29,766
NC,2020-11-30,744
PA,2020-11-05,378
PA,2020-11-06,379
PA,2020-11-07,290
PA,2020-11-08,389
PA,2020-11-09,382
PA,2020-11-10,258
PA,2020-11-12,392
PA,2020-11-13,387
PA,2020-11-14,300
PA,2020-11-15,384
PA,2020-11-16,382
PA,2020-11-17,257
PA,2020-11-19,401
PA,2020-11-20,415
PA,2020-11-21,346
PA,2020-11-22,405
PA,2020-11-24,405
PA,2020-11-25,405
PA,2020-11-28,425
PA,2020-11-29,443
PA,2020-11-30,422
PA,2020-11-27,257
MD,2020-11-05,191
MD,2020-11-06,190
MD,2020-11-08,190
MD,2020-11-09,186
MD,2020-11-12,191
MD,2020-11-13,191
MD,2020-11-15,198
MD,2020-11-16,197
MD,2020-11-19,197
MD,2020-11-20,200
MD,2020-11-22,199
MD,2020-11-24,211
MD,2020-11-25,211
MD,2020-11-28,218
MD,2020-11-29,220
MD,2020-11-30,194
NC,2020-11-01,504
NC,2020-11-02,672
NY,2020-11-05,372
VA,2020-11-04,254
VA,2020-11-05,391
VA,2020-11-06,392
VA,2020-11-07,350
VA,2020-11-08,407
VA,2020-11-09,394
VA,2020-11-10,249
VA,2020-11-11,262
VA,2020-11-12,405
VA,2020-11-13,402
VA,2020-11-14,359
VA,2020-11-15,408
VA,2020-11-16,396
VA,2020-11-17,251
VA,2020-11-18,264
VA,2020-11-19,410
VA,2020-11-20,420
VA,2020-11-21,394
VA,2020-11-22,412
VA,2020-11-23,378
VA,2020-11-24,409
VA,2020-11-25,413
VA,2020-11-27,308
VA,2020-11-28,457
VA,2020-11-29,495
VA,2020-11-30,427
SC,2020-11-05,131
SC,2020-11-06,125
SC,2020-11-07,106
SC,2020-11-08,140
SC,2020-11-09,134
SC,2020-11-10,86
SC,2020-11-11,88
SC,2020-11-12,135
SC,2020-11-13,131
SC,2020-11-14,112
SC,2020-11-15,139
SC,2020-11-16,130
SC,2020-11-17,86
SC,2020-11-18,86
SC,2020-11-19,130
SC,2020-11-20,129
SC,2020-11-21,125
SC,2020-11-22,138
SC,2020-11-23,109
SC,2020-11-24,135
SC,2020-11-25,136
SC,2020-11-27,108
SC,2020-11-28,137
SC,2020-11-29,148
SC,2020-11-30,135
NY,2020-11-01,349
NY,2020-11-02,353
PA,2020-11-02,324
VA,2020-11-02,360
VA,2020-11-03,248
NC,2020-11-03,520
PA,2020-11-01,326
NC,2020-11-04,484
NC,2020-11-23,491
AL,2020-11-04,58
AL,2020-11-05,73
AL,2020-11-06,75
AL,2020-11-07,70
AL,2020-11-08,80
AL,2020-11-09,76
AL,2020-11-10,61
AL,2020-11-11,64
AL,2020-11-12,76
AL,2020-11-13,78
AL,2020-11-14,74
AL,2020-11-15,80
AL,2020-11-16,76
AL,2020-11-17,60
AL,2020-11-18,62
AL,2020-11-19,77
AL,2020-11-20,84
AL,2020-11-21,84
AL,2020-11-22,85
AL,2020-11-24,84
AL,2020-11-25,84
AL,2020-11-26,41
AL,2020-11-27,64
AL,2020-11-28,86
AL,2020-11-29,89
AL,2020-11-30,87
KY,2020-11-05,142
KY,2020-11-06,139
KY,2020-11-07,114
KY,2020-11-08,153
KY,2020-11-09,143
KY,2020-11-12,152
KY,2020-11-13,149
KY,2020-11-14,120
KY,2020-11-15,156
KY,2020-11-16,143
KY,2020-11-19,157
KY,2020-11-20,158
KY,2020-11-21,138
KY,2020-11-22,166
KY,2020-11-24,155
KY,2020-11-25,159
KY,2020-11-27,116
KY,2020-11-28,165
KY,2020-11-29,180
KY,2020-11-30,173
OH,2020-11-05,181
OH,2020-11-06,180
OH,2020-11-07,162
OH,2020-11-08,197
OH,2020-11-09,181
OH,2020-11-12,191
OH,2020-11-13,187
OH,2020-11-14,171
OH,2020-11-15,198
OH,2020-11-16,183
OH,2020-11-19,197
OH,2020-11-20,199
OH,2020-11-21,201
OH,2020-11-22,200
OH,2020-11-24,204
OH,2020-11-25,204
OH,2020-11-27,162
OH,2020-11-28,221
OH,2020-11-29,224
OH,2020-11-30,204
VA,2020-11-26,174
AL,2020-11-23,74
NY,2020-11-04,253
NY,2020-11-11,286
NY,2020-11-18,297
NY,2020-11-23,408
VA,2020-11-01,359
TN,2020-11-02,255
TN,2020-11-03,187
TN,2020-11-05,287
TN,2020-11-06,280
TN,2020-11-07,204
TN,2020-11-08,301
TN,2020-11-09,294
TN,2020-11-12,293
TN,2020-11-13,288
TN,2020-11-14,212
TN,2020-11-15,300
TN,2020-11-16,286
TN,2020-11-19,291
TN,2020-11-20,299
TN,2020-11-21,263
TN,2020-11-22,304
TN,2020-11-24,289
TN,2020-11-25,302
TN,2020-11-27,249
TN,2020-11-28,295
TN,2020-11-29,312
TN,2020-11-30,300
TN,2020-11-04,191
TN,2020-11-10,197
TN,2020-11-11,206
TN,2020-11-17,195
TN,2020-11-18,211
TN,2020-11-23,271
CT,2020-11-07,37
CT,2020-11-14,38
CT,2020-11-21,45
ME,2020-11-04,21
PA,2020-11-03,152
PA,2020-11-04,158
PA,2020-11-11,174
PA,2020-11-18,188
PA,2020-11-23,232
SC,2020-11-04,79
OH,2020-11-23,177
TN,2020-11-01,246
AL,2020-11-01,68
AL,2020-11-02,68
AL,2020-11-03,51
MD,2020-11-01,175
MD,2020-11-02,178
MD,2020-11-03,156
MD,2020-11-04,142
MD,2020-11-07,134
MD,2020-11-10,147
MD,2020-11-11,148
MD,2020-11-14,134
MD,2020-11-17,149
MD,2020-11-18,159
MD,2020-11-21,210
MD,2020-11-23,207
MD,2020-11-27,188
PA,2020-11-26,120
NY,2020-11-26,230
IN,2020-11-01,113
IN,2020-11-02,113
MI,2020-11-05,387
MI,2020-11-06,386
MI,2020-11-07,349
MI,2020-11-08,426
MI,2020-11-09,429
MI,2020-11-12,430
MI,2020-11-13,432
MI,2020-11-14,393
MI,2020-11-15,428
MI,2020-11-16,427
MI,2020-11-19,430
MI,2020-11-20,453
MI,2020-11-21,440
MI,2020-11-22,458
MI,2020-11-23,427
MI,2020-11-24,455
MI,2020-11-25,452
MI,2020-11-27,352
MI,2020-11-28,466
MI,2020-11-29,480
MI,2020-11-30,465
OH,2020-11-10,123
OH,2020-11-17,121
KY,2020-11-01,135
KY,2020-11-02,130
KY,2020-11-23,136
KY,2020-11-26,69
NY,2020-11-03,239
WI,2020-11-30,136
TX,2020-11-16,1479
TX,2020-11-08,1582
TX,2020-11-29,1778
TX,2020-11-19,1495
WI,2020-11-19,126
FL,2020-11-15,1221
TX,2020-11-18,1310
TX,2020-11-20,1607
TX,2020-11-24,1593
TX,2020-11-17,1261
TX,2020-11-22,1603
TX,2020-11-21,1552
FL,2020-11-24,1313
TX,2020-11-25,1591
FL,2020-11-22,1372
TX,2020-11-23,1411
WI,2020-11-18,101
WI,2020-11-20,130
WI,2020-11-21,128
WI,2020-11-24,134
NM,2020-11-21,46
NM,2020-11-30,51
WI,2020-11-17,85
KS,2020-11-21,34
TX,2020-11-07,1364
TX,2020-11-15,1595
TX,2020-11-30,1677
TX,2020-11-09,1482
CA,2020-11-26,800
CO,2020-11-26,420
OR,2020-11-26,140
AZ,2020-11-26,259
NM,2020-11-26,21
TX,2020-11-26,729
AZ,2020-11-27,382
WI,2020-11-27,93
CO,2020-11-27,674
TX,2020-11-27,1324
OR,2020-11-27,192
NM,2020-11-27,38
CA,2020-11-27,1189
AZ,2020-11-02,374
CA,2020-11-02,1124
TX,2020-11-02,1500
LA,2020-11-02,125
NE,2020-11-02,55
OK,2020-11-02,75
ID,2020-11-02,73
CO,2020-11-02,672
FL,2020-11-02,958
IA,2020-11-02,57
MI,2020-11-02,373
IL,2020-11-02,738
SD,2020-11-02,37
UT,2020-11-02,269
NM,2020-11-02,45
WI,2020-11-02,108
OR,2020-11-02,195
MO,2020-11-02,199
AR,2020-11-02,48
CA,2020-11-20,1286
OR,2020-11-20,214
IL,2020-11-20,793
UT,2020-11-20,343
AZ,2020-11-20,414
NE,2020-11-20,62
IN,2020-11-20,135
CO,2020-11-20,730
OK,2020-11-21,80
FL,2020-11-21,1392
NE,2020-11-21,57
AZ,2020-11-21,426
IL,2020-11-21,711
ID,2020-11-21,88
CO,2020-11-21,682
OR,2020-11-21,203
MT,2020-11-21,79
UT,2020-11-21,338
AR,2020-11-21,51
CA,2020-11-21,1239
AZ,2020-11-22,427
NE,2020-11-22,63
CO,2020-11-22,735
IL,2020-11-22,790
WI,2020-11-22,132
NH,2020-11-22,16
MT,2020-11-22,82
OR,2020-11-22,216
CA,2020-11-22,1306
OK,2020-11-22,87
AR,2020-11-01,52
TX,2020-11-01,1392
AZ,2020-11-01,383
MO,2020-11-01,195
OR,2020-11-01,204
UT,2020-11-01,266
IL,2020-11-01,802
CO,2020-11-01,654
WI,2020-11-01,113
FL,2020-11-01,979
CA,2020-11-01,1122
NM,2020-11-01,46
CT,2020-11-01,37
NH,2020-11-01,12
TX,2020-11-14,1367
IL,2020-11-14,622
CA,2020-11-14,1039
NH,2020-11-14,13
AZ,2020-11-14,362
IN,2020-11-14,110
NE,2020-11-14,51
OR,2020-11-14,194
MO,2020-11-14,169
AR,2020-11-14,47
AZ,2020-11-15,427
IL,2020-11-15,781
WI,2020-11-15,128
CA,2020-11-15,1222
OK,2020-11-15,84
IN,2020-11-15,128
CO,2020-11-15,704
MT,2020-11-15,75
LA,2020-11-15,148
OR,2020-11-15,209
NH,2020-11-15,16
MO,2020-11-15,240
TX,2020-11-13,1567
NE,2020-11-13,61
WI,2020-11-13,123
NH,2020-11-13,16
CA,2020-11-13,1183
CO,2020-11-13,702
AZ,2020-11-13,404
UT,2020-11-13,302
OR,2020-11-13,203
IL,2020-11-13,773
SD,2020-11-13,40
IA,2020-11-13,60
TX,2020-11-03,1246
AZ,2020-11-03,329
UT,2020-11-03,236
CO,2020-11-03,544
IA,2020-11-03,39
CA,2020-11-03,988
LA,2020-11-03,92
OK,2020-11-03,64
ND,2020-11-14,46
ID,2020-11-14,74
WI,2020-11-14,113
FL,2020-11-14,1043
LA,2020-11-14,115
ID,2020-11-03,68
ND,2020-11-03,34
OR,2020-11-03,177
NE,2020-11-03,42
NM,2020-11-03,35
FL,2020-11-03,615
SD,2020-11-03,26
MO,2020-11-03,160
AR,2020-11-03,40
IN,2020-11-03,81
CO,2020-11-09,700
IL,2020-11-09,771
ND,2020-11-09,49
AZ,2020-11-09,399
WI,2020-11-09,121
OK,2020-11-09,81
AR,2020-11-09,48
UT,2020-11-09,299
OR,2020-11-09,202
NH,2020-11-09,16
CA,2020-11-09,1194
SD,2020-11-09,39
MO,2020-11-09,224
IA,2020-11-09,57
CT,2020-11-02,33
NH,2020-11-02,12
AZ,2020-11-11,336
NH,2020-11-11,8
CO,2020-11-11,606
OR,2020-11-11,192
IL,2020-11-11,638
NE,2020-11-11,51
CA,2020-11-11,1014
IN,2020-11-11,87
UT,2020-11-11,272
WI,2020-11-11,100
TX,2020-11-11,1290
UT,2020-11-04,247
IL,2020-11-04,623
NH,2020-11-04,8
OR,2020-11-04,186
MO,2020-11-04,171
TX,2020-11-04,1251
CA,2020-11-04,991
CO,2020-11-04,598
OK,2020-11-04,65
CO,2020-11-05,697
TX,2020-11-05,1472
AZ,2020-11-05,417
IL,2020-11-05,781
AR,2020-11-05,53
LA,2020-11-05,145
IN,2020-11-05,119
FL,2020-11-05,1127
MT,2020-11-05,75
OR,2020-11-05,204
CA,2020-11-05,1166
OK,2020-11-08,84
AZ,2020-11-08,422
NE,2020-11-08,61
IL,2020-11-08,781
CA,2020-11-08,1236
CO,2020-11-08,703
UT,2020-11-08,298
NM,2020-11-08,46
WI,2020-11-08,128
IN,2020-11-08,127
IA,2020-11-08,60
SD,2020-11-08,39
LA,2020-11-04,97
WI,2020-11-04,103
AZ,2020-11-04,318
SD,2020-11-04,32
IA,2020-11-04,43
IA,2020-11-05,57
MO,2020-11-05,215
WI,2020-11-05,124
IL,2020-11-16,768
CO,2020-11-16,700
LA,2020-11-16,137
AZ,2020-11-16,395
NH,2020-11-16,16
AR,2020-11-16,48
LA,2020-11-26,79
NE,2020-11-26,35
MT,2020-11-26,44
SD,2020-11-26,18
ND,2020-11-26,23
UT,2020-11-26,178
OK,2020-11-26,38
IN,2020-11-26,59
LA,2020-11-27,126
NE,2020-11-27,52
ND,2020-11-27,38
OK,2020-11-27,70
FL,2020-11-27,1187
MT,2020-11-27,69
AR,2020-11-27,42
UT,2020-11-27,242
SD,2020-11-27,29
IA,2020-11-27,46
IN,2020-11-27,104
TX,2020-11-28,1702
AZ,2020-11-28,485
CA,2020-11-28,1307
OK,2020-11-28,92
MT,2020-11-28,82
CO,2020-11-28,730
FL,2020-11-28,1511
NM,2020-11-28,48
LA,2020-11-28,160
NE,2020-11-28,63
IL,2020-11-28,832
ND,2020-11-28,57
WI,2020-11-28,142
ID,2020-11-28,92
OR,2020-11-28,217
NH,2020-11-28,17
UT,2020-11-28,348
IN,2020-11-28,151
IA,2020-11-28,62
SD,2020-11-28,44
MO,2020-11-28,259
AR,2020-11-28,57
TX,2020-11-10,1262
AZ,2020-11-10,330
OK,2020-11-10,63
NM,2020-11-10,32
NE,2020-11-10,44
ND,2020-11-10,38
LA,2020-11-10,99
WI,2020-11-10,86
OR,2020-11-10,183
CA,2020-11-10,984
CO,2020-11-10,536
MT,2020-11-10,63
AR,2020-11-10,41
MO,2020-11-10,165
IN,2020-11-10,82
LA,2020-11-11,102
MI,2020-11-11,364
MT,2020-11-11,69
NM,2020-11-11,34
SD,2020-11-11,33
IA,2020-11-11,47
OK,2020-11-11,66
NM,2020-11-22,45
LA,2020-11-22,149
ND,2020-11-22,54
ID,2020-11-22,92
UT,2020-11-22,348
IA,2020-11-22,63
SD,2020-11-22,41
AR,2020-11-22,59
MO,2020-11-22,230
IN,2020-11-22,138
TX,2020-11-06,1553
LA,2020-11-06,146
AZ,2020-11-06,402
IL,2020-11-06,776
CA,2020-11-06,1173
NH,2020-11-06,17
MO,2020-11-06,219
IA,2020-11-06,60
NE,2020-11-06,58
AR,2020-11-06,49
AZ,2020-11-17,330
OK,2020-11-17,63
NM,2020-11-17,33
ND,2020-11-17,38
LA,2020-11-17,98
CO,2020-11-17,538
CA,2020-11-17,995
OR,2020-11-17,181
MT,2020-11-17,63
FL,2020-11-17,727
UT,2020-11-17,267
SD,2020-11-17,29
MO,2020-11-17,164
IA,2020-11-17,39
AR,2020-11-17,41
IN,2020-11-17,83
AZ,2020-11-18,339
OK,2020-11-18,66
IL,2020-11-18,649
CO,2020-11-18,613
NM,2020-11-18,34
LA,2020-11-18,108
MI,2020-11-18,369
ND,2020-11-18,46
CA,2020-11-18,1041
UT,2020-11-18,273
MT,2020-11-18,69
IN,2020-11-18,90
FL,2020-11-18,916
NE,2020-11-18,50
OR,2020-11-18,192
SD,2020-11-18,33
MO,2020-11-18,178
AR,2020-11-18,44
IA,2020-11-18,46
AZ,2020-11-19,407
OK,2020-11-19,85
CA,2020-11-19,1231
NM,2020-11-19,41
LA,2020-11-19,143
NE,2020-11-19,60
ND,2020-11-19,50
IL,2020-11-19,785
CO,2020-11-19,713
OR,2020-11-19,210
UT,2020-11-19,298
AR,2020-11-19,55
MT,2020-11-19,74
NH,2020-11-19,16
SD,2020-11-19,40
IN,2020-11-19,129
IA,2020-11-19,56
CO,2020-11-06,695
ND,2020-11-06,47
OR,2020-11-06,199
UT,2020-11-06,287
NM,2020-11-06,40
WI,2020-11-06,119
OK,2020-11-13,83
FL,2020-11-13,1177
NM,2020-11-13,41
LA,2020-11-13,141
ND,2020-11-13,48
ID,2020-11-13,78
MT,2020-11-13,74
AR,2020-11-13,51
IN,2020-11-13,124
FL,2020-11-10,717
UT,2020-11-10,267
SD,2020-11-10,29
IA,2020-11-10,39
AR,2020-11-11,44
ND,2020-11-11,46
ID,2020-11-11,74
FL,2020-11-11,770
MO,2020-11-11,173
TX,2020-11-12,1473
AZ,2020-11-12,410
OK,2020-11-12,82
CO,2020-11-12,701
LA,2020-11-12,142
IL,2020-11-12,775
ND,2020-11-12,52
WI,2020-11-12,125
OR,2020-11-12,209
CA,2020-11-12,1180
UT,2020-11-12,300
MT,2020-11-12,75
NM,2020-11-12,41
FL,2020-11-12,1173
NE,2020-11-12,59
NH,2020-11-12,16
SD,2020-11-12,39
MO,2020-11-12,220
IN,2020-11-12,125
IA,2020-11-12,58
AZ,2020-11-23,428
LA,2020-11-23,138
ND,2020-11-23,49
CO,2020-11-23,673
WI,2020-11-23,110
CA,2020-11-23,1285
OK,2020-11-23,72
FL,2020-11-23,1284
UT,2020-11-23,349
OR,2020-11-23,216
SD,2020-11-23,35
MO,2020-11-23,259
IA,2020-11-23,49
NM,2020-11-23,44
IN,2020-11-23,120
OK,2020-11-06,82
FL,2020-11-06,1148
ID,2020-11-06,77
MT,2020-11-06,74
IN,2020-11-06,116
SD,2020-11-06,39
AZ,2020-11-07,364
OK,2020-11-07,70
CO,2020-11-07,565
FL,2020-11-07,1019
NM,2020-11-07,35
IL,2020-11-07,622
ND,2020-11-07,44
LA,2020-11-07,111
AZ,2020-11-29,496
WI,2020-11-29,142
CA,2020-11-29,1404
CO,2020-11-29,800
IN,2020-11-29,150
OR,2020-11-29,228
MO,2020-11-29,291
IL,2020-11-29,904
IA,2020-11-29,66
LA,2020-11-30,154
AZ,2020-11-30,478
UT,2020-11-30,356
NE,2020-11-30,64
IL,2020-11-30,828
IA,2020-11-30,66
CA,2020-11-30,1370
IN,2020-11-30,145
OR,2020-11-30,217
NH,2020-11-30,15
OK,2020-11-14,71
CO,2020-11-14,557
NM,2020-11-14,36
UT,2020-11-14,276
MT,2020-11-14,66
IA,2020-11-14,52
SD,2020-11-14,34
NE,2020-11-23,56
MT,2020-11-23,80
NH,2020-11-18,8
MT,2020-11-16,72
OR,2020-11-16,200
SD,2020-11-16,38
CA,2020-11-16,1192
MO,2020-11-16,222
NM,2020-11-16,42
NE,2020-11-17,44
WI,2020-11-07,106
ID,2020-11-07,73
OR,2020-11-07,190
CA,2020-11-07,1012
UT,2020-11-07,260
IA,2020-11-07,52
MT,2020-11-07,67
NE,2020-11-07,48
NH,2020-11-07,13
SD,2020-11-07,34
AR,2020-11-07,45
IN,2020-11-07,104
ND,2020-11-15,50
UT,2020-11-15,302
SD,2020-11-15,39
AR,2020-11-15,58
AR,2020-11-12,55
MO,2020-11-07,163
LA,2020-11-29,165
ID,2020-11-29,89
FL,2020-11-29,1535
NH,2020-11-29,17
NM,2020-11-29,54
UT,2020-11-29,367
CO,2020-11-30,733
FL,2020-11-30,1439
MO,2020-11-30,282
IL,2020-11-24,750
CO,2020-11-24,691
CA,2020-11-24,1328
AZ,2020-11-24,469
OK,2020-11-24,83
MT,2020-11-24,82
UT,2020-11-24,359
NM,2020-11-24,47
MO,2020-11-24,274
IN,2020-11-24,134
ID,2020-11-18,74
OK,2020-11-29,97
MT,2020-11-29,87
NE,2020-11-29,73
ND,2020-11-29,56
SD,2020-11-29,45
AR,2020-11-29,59
ID,2020-11-12,84
MO,2020-11-13,225
NM,2020-11-04,32
OK,2020-11-05,80
UT,2020-11-05,284
NM,2020-11-15,46
OK,2020-11-16,81
UT,2020-11-16,299
NM,2020-11-20,47
LA,2020-11-24,148
NE,2020-11-24,64
ND,2020-11-24,52
ID,2020-11-24,90
OR,2020-11-24,217
NH,2020-11-24,15
IA,2020-11-24,53
ID,2020-11-08,85
OR,2020-11-08,211
AR,2020-11-08,58
OK,2020-11-20,86
FL,2020-11-20,1358
LA,2020-11-20,154
ND,2020-11-20,50
ID,2020-11-20,83
MT,2020-11-20,83
IA,2020-11-20,63
SD,2020-11-20,43
MO,2020-11-20,238
AR,2020-11-20,52
LA,2020-11-09,140
NM,2020-11-09,41
ND,2020-11-02,44
OK,2020-11-30,87
ND,2020-11-30,52
ID,2020-11-30,88
MT,2020-11-30,83
SD,2020-11-30,44
AR,2020-11-30,58
AR,2020-11-23,43
SD,2020-11-24,39
AR,2020-11-24,58
AZ,2020-11-25,473
OK,2020-11-25,87
IL,2020-11-25,773
CO,2020-11-25,705
CA,2020-11-25,1343
FL,2020-11-25,1385
NM,2020-11-25,50
LA,2020-11-25,150
UT,2020-11-25,347
ND,2020-11-25,55
WI,2020-11-25,132
ID,2020-11-25,87
NH,2020-11-25,17
IN,2020-11-25,140
IA,2020-11-25,61
MT,2020-11-25,81
NE,2020-11-25,61
OR,2020-11-25,218
SD,2020-11-25,41
AR,2020-11-25,55
FL,2020-11-08,1126
LA,2020-11-08,151
ND,2020-11-08,50
NH,2020-11-08,16
MT,2020-11-08,74
MO,2020-11-08,244
LA,2020-11-21,142
ND,2020-11-21,50
NH,2020-11-21,16
IN,2020-11-21,138
IA,2020-11-21,53
SD,2020-11-21,35
MO,2020-11-21,241
AR,2020-11-04,42
NE,2020-11-04,47
MI,2020-11-04,326
ND,2020-11-04,45
MT,2020-11-04,67
IN,2020-11-04,85
MI,2020-11-01,372
ID,2020-11-01,78
IA,2020-11-01,58
LA,2020-11-01,130
OK,2020-11-01,76
ND,2020-11-01,47
NE,2020-11-01,54
SD,2020-11-01,36
MT,2020-11-09,72
ID,2020-11-04,72
FL,2020-11-04,792
NE,2020-11-15,60
ID,2020-11-15,84
IA,2020-11-15,60
ID,2020-11-19,84
FL,2020-11-19,1289
MO,2020-11-19,219
NH,2020-11-20,16
NE,2020-11-09,58
ID,2020-11-09,80
IN,2020-11-09,122
FL,2020-11-09,1144
NE,2020-11-16,59
ND,2020-11-16,49
WI,2020-11-16,120
NM,2020-11-05,40
NE,2020-11-05,56
ND,2020-11-05,51
ID,2020-11-05,83
NH,2020-11-05,16
SD,2020-11-05,38
ID,2020-11-16,81
IN,2020-11-16,124
FL,2020-11-16,1177
IA,2020-11-16,58
MO,2020-11-25,272
AR,2020-11-26,24
IA,2020-11-26,25
MO,2020-11-27,188
WA,2020-11-01,450
NV,2020-11-01,365
WA,2020-11-14,449
NV,2020-11-14,294
WA,2020-11-15,481
NV,2020-11-15,403
WA,2020-11-03,416
NV,2020-11-03,249
WA,2020-11-09,473
NV,2020-11-09,371
WA,2020-11-02,453
NV,2020-11-02,349
WA,2020-11-04,427
NV,2020-11-04,260
WA,2020-11-05,464
NV,2020-11-05,382
KS,2020-11-16,35
WY,2020-11-16,26
MN,2020-11-16,324
MS,2020-11-16,31
WV,2020-11-16,15
KS,2020-11-01,36
KS,2020-11-02,35
WY,2020-11-02,22
MI,2020-11-03,290
NV,2020-11-16,371
WA,2020-11-16,472
NV,2020-11-13,371
WA,2020-11-13,473
CT,2020-11-13,40
GA,2020-11-13,843
ME,2020-11-13,34
MN,2020-11-13,328
KS,2020-11-13,36
WY,2020-11-14,22
GA,2020-11-14,767
ME,2020-11-14,29
KS,2020-11-14,32
MN,2020-11-14,310
GA,2020-11-15,849
WY,2020-11-13,25
MN,2020-11-02,284
MT,2020-11-02,71
GA,2020-11-02,661
SC,2020-11-02,109
WV,2020-11-13,15
MS,2020-11-13,32
WA,2020-11-08,477
NV,2020-11-08,403
CT,2020-11-09,39
GA,2020-11-09,835
KS,2020-11-10,26
IL,2020-11-10,472
ID,2020-11-10,72
KS,2020-11-11,33
WY,2020-11-11,23
MN,2020-11-11,286
OH,2020-11-04,120
WY,2020-11-04,20
GA,2020-11-04,592
KS,2020-11-04,31
KY,2020-11-04,90
WY,2020-11-05,23
GA,2020-11-05,727
WA,2020-11-07,435
KS,2020-11-07,32
ME,2020-11-07,29
WY,2020-11-08,23
KS,2020-11-08,38
WV,2020-11-08,14
MN,2020-11-08,328
MS,2020-11-08,32
WV,2020-11-04,8
MN,2020-11-04,252
MS,2020-11-04,26
ME,2020-11-15,33
KS,2020-11-15,37
CT,2020-11-15,41
MN,2020-11-15,328
KS,2020-11-25,41
WA,2020-11-25,502
GA,2020-11-25,912
MN,2020-11-25,347
NV,2020-11-25,398
IL,2020-11-26,368
WY,2020-11-26,14
MI,2020-11-26,246
MO,2020-11-26,124
WI,2020-11-26,62
TN,2020-11-26,146
WV,2020-11-26,6
WA,2020-11-26,326
ID,2020-11-26,51
MN,2020-11-26,190
IL,2020-11-27,532
WY,2020-11-27,20
WA,2020-11-27,434
GA,2020-11-27,710
KS,2020-11-27,27
WY,2020-11-20,27
KS,2020-11-20,37
WV,2020-11-20,16
WA,2020-11-20,495
WY,2020-11-21,27
WV,2020-11-21,13
MN,2020-11-21,337
MS,2020-11-21,31
NV,2020-11-21,349
WA,2020-11-21,478
ME,2020-11-21,31
KS,2020-11-22,38
WY,2020-11-22,27
WV,2020-11-07,11
MN,2020-11-07,277
WY,2020-11-07,20
MS,2020-11-07,27
NJ,2020-11-01,207
MA,2020-11-01,147
AK,2020-11-01,65
